marketplace_order_id,customer_id,sku,quantity,revenue,order_timestamp
AMZN-000000,CUST-00134,PROD-0022,4,93.06,2026-04-09 23:06:43
AMZN-000001,CUST-00069,PROD-0039,3,251.63,2026-06-01 14:01:51
AMZN-000002,CUST-00017,PROD-0022,4,145.22,2026-05-12 03:02:39
AMZN-000003,CUST-00077,PROD-0062,1,186.95,2026-06-20 12:33:44
AMZN-000004,CUST-00064,PROD-0064,5,312.17,2026-04-27 20:45:09
AMZN-000005,,PROD-0014,2,159.28,2026-04-05 06:46:14
AMZN-000006,CUST-00102,PROD-0043,5,196.15,2026-04-01 08:18:11
AMZN-000007,CUST-00085,PROD-0057,3,221.0,2026-05-03 09:17:03
AMZN-000008,CUST-00035,PROD-0039,3,305.57,2026-06-14 20:52:44
AMZN-000009,,PROD-0062,3,97.04,2026-04-12 16:52:22
AMZN-000010,CUST-00102,PROD-0041,3,370.09,2026-06-01 20:37:22
AMZN-000011,CUST-00126,PROD-0074,2,169.68,2026-04-26 10:26:28
AMZN-000012,CUST-00072,PROD-0051,3,65.81,2026-04-16 16:33:15
AMZN-000013,CUST-00145,PROD-0026,5,498.66,2026-06-11 23:14:03
AMZN-000014,CUST-00047,PROD-0071,1,476.97,2026-05-13 21:35:32
AMZN-000015,CUST-00119,PROD-0027,4,400.87,2026-05-24 13:32:58
AMZN-000016,CUST-00018,PROD-0053,4,78.2,2026-06-08 12:21:55
AMZN-000017,CUST-00078,PROD-0031,3,332.74,2026-05-12 12:37:25
AMZN-000018,CUST-00109,PROD-0049,1,230.04,2026-05-25 11:02:55
AMZN-000019,CUST-00123,PROD-0075,4,271.84,2026-04-01 22:34:23
